APN名称,项目名称,地市,区县,关联UPF,关联基站,关联专线,隧道编号,关联DCGW,项目类型,推送群ID,切片ID,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmiot5gjxhmfsxm.zj,嘉兴恒美服饰有限公司,嘉兴,桐乡市,JXIUPFm001BZX|JXIUPFm002BZX,Z11582918-嘉兴桐乡恒美新厂房SF-Z5W,,tunnel1010,JXIUPFm001BZX-SM-DCGW-01,5G专网,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmiot5glsjywszw.zj,丽水缙云县卫生健康局,丽水,缙云县,LSHUPFm001BZX|LSHUPFm002BZX,,,tunnel003,LSHUPFm001BZX-SM-DCGW-01|LSHUPFm002BZX-SM-DCGW-01,5G专网,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmiot5gjxhkwlcx.zj,嘉兴浙江海康智联科技有限公司,嘉兴,秀洲区,JXIUPFm001BZX|JXIUPFm002BZX,漫游项目|南湖区、秀洲区全部5G基站,,tunnel1005,JXIUPFm001BZX-SM-DCGW-01,5G专网,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmiot5gjxjqqsss1.zj,嘉兴麒盛科技股份有限公司,嘉兴,秀洲区,JXIUPFm001BZX|JXIUPFm002BZX,Z11580163嘉兴秀洲麒盛科技新厂房SF,,tunnel1012,JXIUPFm001BZX-SM-DCGW-01,5G专网,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmiot5gtzgwdlgx.zj,台州国网台州供电公司金属园区多元融合高弹性电网建设项目,台州,椒江区,TZHUPFm001BZX|TZHUPFm002BZX,,,tunnel1002,TZHUPFm001BZX-SM-DCGW-01,5G专网,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmiot5gjxcbhtlt1.zj,嘉兴韩泰轮胎有限公司,嘉兴,秀洲区,JXIUPFm001BZX|JXIUPFm002BZX,Z11580239嘉兴秋泾桥CRAN,,tunnel1009,JXIUPFm001BZX-SM-DCGW-01,5G专网,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmiot5gqzgwdlgs.zj,衢州国网浙江省电力有限公司衢州供电公司无功补偿设备物联网业务APN建设项目,衢州,衢江区,QUZUPFm001BZX|QUZUPFm002BZX,,,,QUZUPFm001BZX-SM-DCGW-01,5G专网,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmiot5gtzsmdefd.zj,浙能第二发电厂5G专网,台州,三门县,TZHUPFm001BZX|TZHUPFm002BZX,Z11564650台州三门火电厂行政楼SFNRD|Z11564647台州三门火电厂宿舍楼SFNRD|Z11564699三门下洋CRAN|Z11564687三门下洋CRAN|Z11564688台州三门火电厂继电器楼SFNRD,,tunnel1001,TZHUPFm001BZX-SM-DCGW-01,5G专网,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmiot5gdlwzmjfk.zj,国网温州供电5G专网项目,温州,鹿城区,,,,,,5G专网,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmiot5gcncsdtgz.zj,苍南城市动态感知项目,温州,苍南县,WZHUPFm001BHW|WZHUPFm002BHW,,,,"ZJWZH_BH#2F_B11_WZHUPFM01BHW_DCGW01|ZJWZH_BH#2F_A13_WZHUPFM01BHW_DCGW02
",5G专网,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmiot5gwzfsdyyy.zj,温州医科大学附属第一医院5G专网项目,温州,瓯海区,WZHUPFm001BHW|WZHUPFm002BHW,H11556092瓯海南白象储备全业务接入汇聚CRAN|H11558282温州瓯海温州医学院附属第一医院专科楼SFNR|H11558667温州瓯海温州医学院附属第一医院医疗保健楼SFNR|H11558665温州瓯海医学院附属第一医院医疗保健传染值班楼SFNR|H11558894温州瓯海温州医学院附属第一医院医技楼南SFNR|H11558518温州瓯海温州医学院附属第一医院病房楼一SFNR|H11558517温州瓯海温州医学院附属第一医院病房楼二SFNR|H11558519温州瓯海温州医学院附属第一医院医技楼二SFNR|H11558420温州瓯海温州医学院附属第一医院医技楼二SFlampsiteNR|H11558419温州瓯海温州医学院附属第一医院医技楼一SFlampsiteNR,,tunnel3,"ZJWZH_BH#2F_B11_WZHUPFM01BHW_DCGW01|ZJWZH_BH#2F_A13_WZHUPFM01BHW_DCGW02
",5G专网,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmiot5gwzfsdelw.zj,温州附属第二医院5G专网项目,温州,龙湾区,WZHUPFm001BHW|WZHUPFm002BHW,H11555330龙湾瑶溪街道东全业务接入汇聚CRAN|H11556587-龙湾上湾汇聚CRAN-H5H|H11562712温州龙湾医学院附属第二医院瑶溪分院后勤楼SF|H11556637龙湾瑶溪附二医停车场|H11562716龙湾医学院附属第二医院瑶溪分院综合楼西南侧SF|H11562713龙湾医学院附属第二医院瑶溪分院病房楼底层SFlampsite|H11562714龙湾医学院附属第二医院瑶溪分院病房楼高层SFlampsite|H11562717龙湾医学院附属第二医院瑶溪分院综合楼北侧SFlampsite,,tunnel4,"ZJWZH_BH#2F_B11_WZHUPFM01BHW_DCGW01|ZJWZH_BH#2F_A13_WZHUPFM01BHW_DCGW02
",5G专网,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmiot5gwzsjjzf.zj,温州市市场监督局5G专网项目,温州,鹿城区,WZHUPFm001BHW|WZHUPFm002BHW,,,tunnel10,"ZJWZH_BH#2F_B11_WZHUPFM01BHW_DCGW01|ZJWZH_BH#2F_A13_WZHUPFM01BHW_DCGW02
",5G专网,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmiot5gwzdlcc.zj|cmiot5gwzdlsd.zj,温州电力5G输电,温州,鹿城区,WZHUPFm001BHW|WZHUPFm002BHW,H11557758温州瑞安八十亩全业务接入汇聚CRAN_GNODEB|H11558069平阳万全章岙周NR_GNODEB|H11558071平阳万全浦前NR_GNODEB,,tunnel6,"ZJWZH_BH#2F_B11_WZHUPFM01BHW_DCGW01|ZJWZH_BH#2F_A13_WZHUPFM01BHW_DCGW02
",5G专网,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmiot5gwzrarmyy.zj,瑞安市人民医院5G专网项目,温州,瑞安市,WZHRARMYYUPFm001CHW,H11555438瑞安邮政局汇聚CRAN_GNODEB|H11555497温州瑞安邮政局汇聚CRAN_GNODEB|H11558737温州瑞安人民医院门诊大楼2MSFNR_GNODEB|H11555490瑞安邮政局汇聚CRAN_GNODEB|H11558751温州瑞安人民医院辅楼SFNR_GNODEB|H11555474瑞安邮政局汇聚CRAN_GNODEB|H11555268瑞安邮政局汇聚CRAN_GNODEB|H11558740温州瑞安人民医院门诊大楼1MSFNR_GNODEB|H11558750温州瑞安人民医院SFNR_GNODEB|H11562573温州瑞安人民医院门诊大楼SFlampsiteNR_GNODEB,,,,5G专网,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmiot5gsxsbrzz.zj,绍兴苏泊尔制造二部5G车间一期项目,绍兴,越城区,HZUPFm001BHW|HZUPFm002BHW,H11585036-绍兴袍江苏泊尔智能化产业链中心-H5W,,tunnel206,ZJHZ_CYY4#6F_J21_HZUPFm001BHW_DCGW01|ZJHZ_CYY4#6F_I24_HZUPFm001BHW_DCGW02,5G专网,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CMIOT5GZJZYJX.ZJ,中益机械5G+AGV五金仓库智能化改造项目,绍兴,越城区,HZUPFm001BHW|HZUPFm002BHW,H11585490诸暨枫桥沙埂头南NR|H11585493诸暨枫桥海魄NR|H11585491诸暨枫桥沙埂头NR|H11585492诸暨枫桥镇政府NR|H11585496诸暨枫桥海魄东NR|H11585497诸暨枫桥镇海角安置NR|H11585307诸暨枫桥经验陈列馆室内分布NR|H11585315诸暨枫桥第二医院新住院大楼室内分布NR|H11585542诸暨枫桥一村西NR|H11585559诸暨枫桥葛村西二NR|H11585636诸暨枫桥枫桥学院一期SF+LSNR|H11585652诸暨枫桥学院NR|H11585680诸暨枫桥公共服务中心SFNR|H11585681诸暨枫桥派出所便民服务中心SFNR|H11585756-诸暨枫桥枫桥学院二期-H5W|H11585759-诸暨枫桥第二人民医院门诊楼-H5W|H11585835-诸暨枫桥枫桥宾馆-H5W|H11585769-绍兴市诸暨市枫桥镇枫桥镇政府接入机房CRAN-H5W|H11585808-绍兴市诸暨市枫桥镇枫桥镇政府接入CRAN-H5H,,tunnel204,ZJHZ_CYY4#6F_J21_HZUPFm001BHW_DCGW01|ZJHZ_CYY4#6F_I24_HZUPFm001BHW_DCGW02,5G专网,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmiot5gsxgwdl.zj,国网浙江省电力有限公司绍兴供电公司,绍兴,越城区,HZUPFm001BHW|HZUPFm002BHW,,,tunnel233,ZJHZ_CYY4#6F_J21_HZUPFm001BHW_DCGW01|ZJHZ_CYY4#6F_I24_HZUPFm001BHW_DCGW02,5G专网,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmiot5gjxlyzhgc.zj,桐乡市联洋新材料5G智慧工厂建设项目,嘉兴,桐乡市,JXIUPFm001BZX|JXIUPFm002BZX,Z11581119桐乡崇福虎啸新农村CRAN,,tunnel1008,JXIUPFm001BZX-SM-DCGW-01,5G专网,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmiot5gdmxcl.zj,东睦新材料集团股份有限公司订购5G专网专享开通业务,宁波,,NBOUPFm001BHW|NBOUPFm002BHW,H11553510宁波鄞州东睦新材料集团公司SFNR|H11677820-宁波鄞州东睦新材料-H5H,,tunnel32,ZJNBO_YSL2F_C12_NBOUPFm002BHW_DCGW01|ZJNBO_YSL2F_D12_NBOUPFm002BHW_DCGW02,5G专网,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmiot5gxzkjznzz.zj,浙江星筑科技有限公司订购5G专网专享开通业务,金华,,JIHUPFm001BHW|JIHUPFm002BHW,H11574717婺城莱恩NR-2B辅站|H11574746婺城鼎盛玻璃NR-2B辅站,,,JZJHA_YSN#4F_F01_JHAUPFm001BHW_DCGW01|JZJHA_YSN#4F_G01_JHAUPFm001BHW_DCGW02,5G专网,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmiot5gzjyhyxgs1.zj,浙江英鸿新型建材有限公司订购5G专网专享开通业务,衢州,,QUZUPFm001BZX|QUZUPFm002BZX,Z11592648常山童家LY信源池五-Z5H,,,QUZUPFm001BZX-SM-DCGW-01,5G专网,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmiot5gdljtnb1.zj,得力5G+未来工厂项目,宁波,,NBOUPFm001BHW|NBOUPFm002BHW,Z11551242宁波宁海得力物流园区SFNR|Z11551312宁波宁海辛岭得力G号楼SFNR|Z11551313宁波宁海辛岭得力H号楼SFNR,,"tunnel50|
tunnel52",ZJNBO_YSL2F_C12_NBOUPFm002BHW_DCGW01|ZJNBO_YSL2F_D12_NBOUPFm002BHW_DCGW02,5G专网,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmiot5gbyjtyxgs.zj,步阳集团5G工业互联网项目,金华,,JIHUPFm001BHW|JIHUPFm002BHW,,,tunnel147,JZJHA_YSN#4F_F01_JHAUPFm001BHW_DCGW01|JZJHA_YSN#4F_G01_JHAUPFm001BHW_DCGW02,5G专网,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmiot5gjhwchxqp.zj,金华浩翔汽配有限公司5G智慧车间项目,金华,,JIHUPFm001BHW|JIHUPFm002BHW,,,tunnel10,JZJHA_YSN#4F_F01_JHAUPFm001BHW_DCGW01|JZJHA_YSN#4F_G01_JHAUPFm001BHW_DCGW02,5G专网,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmiot5ggjcky.zj,浙江兰溪市金昌矿业5G+智慧矿山服务项目,金华,,JIHUPFm001BHW|JIHUPFm002BHW,H11575069兰溪金昌矿业NR-2B辅站|H11575002金华兰溪金昌矿业SFNR-2B主站,,tunnel129,JZJHA_YSN#4F_F01_JHAUPFm001BHW_DCGW01|JZJHA_YSN#4F_G01_JHAUPFm001BHW_DCGW02,5G专网,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmiot5glssgajld.zj,丽水市公安局莲都区分局订购5G专网专享开通业务,丽水,,LSHUPFm001BZX|LSHUPFm002BZX,E11588089丽水莲都东苑汇聚LY信源池_NR_D|E11587954丽水天宁SF_CRAN NR_D,,tunnel001,LSHUPFm001BZX-SM-DCGW-01|LSHUPFm002BZX-SM-DCGW-01,5G专网,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmiot5gcblt.zj,宁波长壁流体动力科技有限公司订购5G专网专享开通业务,宁波,,NBOUPFm001BHW|NBOUPFm002BHW,E11588089丽水莲都东苑汇聚LY信源池_NR_D|E11587954丽水天宁SF_CRAN NR_D ,,tunnel20,ZJNBO_YSL2F_C12_NBOUPFm002BHW_DCGW01|ZJNBO_YSL2F_D12_NBOUPFm002BHW_DCGW02,5G专网,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmiot5gfgysg.zj,云裳谷5G智能工厂项目,宁波,,NBOUPFm001BHW|NBOUPFm002BHW,H11550051宁波鄞州东雅汇聚机房政企CRAN|H11550487宁波鄞州云裳谷临时LampsiteSFNR,,tunnel8,ZJNBO_YSL2F_C12_NBOUPFm002BHW_DCGW01|ZJNBO_YSL2F_D12_NBOUPFm002BHW_DCGW02,5G专网,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmiot5ghzlzyzgy.zj,良渚古城遗址公园5G体验馆项目,杭州,,HZUPFm001BHW|HZUPFm002BHW,H11537012余杭长命LY长命西|H11542083余杭凤山村CRAN,,tunnel1,ZJHZ_CYY4#6F_J21_HZUPFm001BHW_DCGW01|ZJHZ_CYY4#6F_I24_HZUPFm001BHW_DCGW02,5G专网,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cmiot5gzgyhnb.zj,中国银行股份有限公司宁波市分行订购5G专网专享开通业务,宁波,,NBOUPFm001BHW|NBOUPFm002BHW,H11551814宁波鄞州中银国际SFNR|H11551817宁波鄞州中银国际4SFNR|H11551815宁波鄞州中银国际2SFNR|H11551816宁波鄞州中银国际3SFNR,,tunnel25,ZJNBO_YSL2F_C12_NBOUPFm002BHW_DCGW01|ZJNBO_YSL2F_D12_NBOUPFm002BHW_DCGW02,5G专网,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
